Id,nombre_artistico,genero_principal
11603,Artista_03537,Hip-Hop
21057,Artista_03538,Folk
8586,Artista_03539,Hip-Hop
3300,Artista_03540,Pop
19717,Artista_03541,Pop
12190,Artista_03542,Country
4768,Artista_03543,Country
20978,Artista_03544,Pop
15575,Artista_03545,Country
3167,Artista_03546,Hip-Hop
17225,Artista_03547,Jazz
8231,Artista_03548,Rock
17737,Artista_03549,Folk
23061,Artista_03550,Rock
3986,Artista_03551,Rock
5594,Artista_03552,Electronic
1992,Artista_03553,Jazz
15848,Artista_03554,Rock
8982,Artista_03555,Country
23471,Artista_03556,Jazz
1593,Artista_03557,Latin
15035,Artista_03558,Rock
18133,Artista_03559,Electronic
18980,Artista_03560,Rock
20521,Artista_03561,Rock
7063,Artista_03562,Hip-Hop
17184,Artista_03563,Hip-Hop
21151,Artista_03564,Pop
8430,Artista_03565,Electronic
20911,Artista_03566,Electronic
5551,Artista_03567,Country
12951,Artista_03568,Latin
11158,Artista_03569,Jazz
6659,Artista_03570,Latin
19390,Artista_03571,Pop
9365,Artista_03572,Electronic
4656,Artista_03573,Latin
4836,Artista_03574,Latin
18083,Artista_03575,Electronic
350,Artista_03576,Rock
2771,Artista_03577,Folk
14578,Artista_03578,Pop
334,Artista_03579,Hip-Hop
1171,Artista_03580,Hip-Hop
13852,Artista_03581,Folk
21366,Artista_03582,Electronic
20139,Artista_03583,Country
5278,Artista_03584,Hip-Hop
24555,Artista_03585,Country
13811,Artista_03586,Folk
16248,Artista_03587,Country
7862,Artista_03588,Pop
19588,Artista_03589,Jazz
4811,Artista_03590,Latin
11024,Artista_03591,Pop
23614,Artista_03592,Jazz
13445,Artista_03593,Hip-Hop
541,Artista_03594,Jazz
18422,Artista_03595,Country
13725,Artista_03596,Pop
402,Artista_03597,Country
14262,Artista_03598,Latin
15326,Artista_03599,Folk
19727,Artista_03600,Pop
12490,Artista_03601,Country
9357,Artista_03602,Electronic
6997,Artista_03603,Folk
13609,Artista_03604,Electronic
16351,Artista_03605,Hip-Hop
16745,Artista_03606,Latin
16241,Artista_03607,Rock
11254,Artista_03608,Jazz
22556,Artista_03609,Jazz
21658,Artista_03610,Folk
1760,Artista_03611,Electronic
3291,Artista_03612,Jazz
17731,Artista_03613,Folk
1793,Artista_03614,Jazz
19308,Artista_03615,Pop
11185,Artista_03616,Hip-Hop
22449,Artista_03617,Pop
19915,Artista_03618,Rock
705,Artista_03619,Hip-Hop
9785,Artista_03620,Hip-Hop
6845,Artista_03621,Folk
18116,Artista_03622,Rock
17395,Artista_03623,Jazz
2538,Artista_03624,Jazz
21556,Artista_03625,Rock
3460,Artista_03626,Latin
23388,Artista_03627,Folk
7619,Artista_03628,Rock
14814,Artista_03629,Rock
22033,Artista_03630,Latin
17616,Artista_03631,Hip-Hop
21086,Artista_03632,Latin
4375,Artista_03633,Latin
20984,Artista_03634,Pop
16523,Artista_03635,Electronic
22126,Artista_03636,Hip-Hop
16224,Artista_03637,Pop
6275,Artista_03638,Country
9345,Artista_03639,Hip-Hop
15120,Artista_03640,Rock
17113,Artista_03641,Pop
22505,Artista_03642,Jazz
17194,Artista_03643,Rock
21980,Artista_03644,Country
24396,Artista_03645,Pop
16173,Artista_03646,Hip-Hop
11763,Artista_03647,Country
17363,Artista_03648,Jazz
3179,Artista_03649,Rock
5846,Artista_03650,Jazz
23867,Artista_03651,Jazz
18107,Artista_03652,Folk
6457,Artista_03653,Latin
15711,Artista_03654,Pop
13955,Artista_03655,Jazz
3077,Artista_03656,Folk
11939,Artista_03657,Rock
17491,Artista_03658,Folk
24762,Artista_03659,Hip-Hop
4275,Artista_03660,Folk
1280,Artista_03661,Latin
24681,Artista_03662,Country
11606,Artista_03663,Pop
12581,Artista_03664,Latin
2081,Artista_03665,Latin
11642,Artista_03666,Pop
5508,Artista_03667,Rock
6126,Artista_03668,Jazz
20868,Artista_03669,Pop
2772,Artista_03670,Folk
1801,Artista_03671,Pop
12998,Artista_03672,Jazz
19850,Artista_03673,Jazz
18749,Artista_03674,Hip-Hop
14447,Artista_03675,Jazz
2997,Artista_03676,Jazz
13553,Artista_03677,Rock
10068,Artista_03678,Jazz
23384,Artista_03679,Hip-Hop
11358,Artista_03680,Rock
19012,Artista_03681,Latin
6871,Artista_03682,Folk
24966,Artista_03683,Pop
13943,Artista_03684,Folk
21207,Artista_03685,Pop
212,Artista_03686,Pop
18482,Artista_03687,Rock
70,Artista_03688,Rock
24430,Artista_03689,Country
5903,Artista_03690,Folk
2564,Artista_03691,Jazz
1392,Artista_03692,Electronic
12288,Artista_03693,Electronic
8936,Artista_03694,Latin
7982,Artista_03695,Latin
18465,Artista_03696,Jazz
17016,Artista_03697,Rock
4955,Artista_03698,Jazz
7301,Artista_03699,Pop
6625,Artista_03700,Folk
17038,Artista_03701,Folk
19718,Artista_03702,Folk
14228,Artista_03703,Hip-Hop
8769,Artista_03704,Jazz
27,Artista_03705,Jazz
3669,Artista_03706,Hip-Hop
2415,Artista_03707,Country
4520,Artista_03708,Pop
9247,Artista_03709,Folk
17601,Artista_03710,Jazz
21966,Artista_03711,Rock
18747,Artista_03712,Folk
18054,Artista_03713,Folk
15592,Artista_03714,Folk
1169,Artista_03715,Country
2946,Artista_03716,Country
7940,Artista_03717,Folk
18219,Artista_03718,Folk
88,Artista_03719,Pop
4189,Artista_03720,Folk
5996,Artista_03721,Folk
6776,Artista_03722,Country
19361,Artista_03723,Rock
8774,Artista_03724,Jazz
2894,Artista_03725,Country
4969,Artista_03726,Jazz
18832,Artista_03727,Rock
23504,Artista_03728,Latin
1576,Artista_03729,Folk
12059,Artista_03730,Folk
4851,Artista_03731,Rock
10161,Artista_03732,Electronic
4215,Artista_03733,Folk
12071,Artista_03734,Pop
24809,Artista_03735,Jazz
5390,Artista_03736,Hip-Hop
22775,Artista_03737,Electronic
14876,Artista_03738,Country
2786,Artista_03739,Country
18748,Artista_03740,Latin
20888,Artista_03741,Rock
16554,Artista_03742,Latin
23525,Artista_03743,Electronic
5392,Artista_03744,Jazz
17765,Artista_03745,Latin
17076,Artista_03746,Country
23280,Artista_03747,Rock
7148,Artista_03748,Country
4823,Artista_03749,Hip-Hop
24792,Artista_03750,Folk
10555,Artista_03751,Pop
6320,Artista_03752,Latin
23526,Artista_03753,Jazz
10841,Artista_03754,Latin
8959,Artista_03755,Folk
17146,Artista_03756,Electronic
12803,Artista_03757,Folk
5489,Artista_03758,Electronic
23788,Artista_03759,Electronic
8592,Artista_03760,Pop
19867,Artista_03761,Folk
21808,Artista_03762,Latin
20934,Artista_03763,Hip-Hop
12588,Artista_03764,Latin
20885,Artista_03765,Pop
1528,Artista_03766,Pop
12881,Artista_03767,Jazz
17405,Artista_03768,Folk
12867,Artista_03769,Country
9025,Artista_03770,Jazz
7703,Artista_03771,Rock
16950,Artista_03772,Pop
3503,Artista_03773,Country
23475,Artista_03774,Latin
18137,Artista_03775,Country
661,Artista_03776,Jazz
14091,Artista_03777,Electronic
13243,Artista_03778,Latin
6737,Artista_03779,Country
24723,Artista_03780,Rock
9387,Artista_03781,Country
10926,Artista_03782,Folk
12154,Artista_03783,Rock
4065,Artista_03784,Jazz
3733,Artista_03785,Country
344,Artista_03786,Pop
13451,Artista_03787,Country
15585,Artista_03788,Latin
1377,Artista_03789,Jazz
18365,Artista_03790,Pop
14507,Artista_03791,Hip-Hop
18989,Artista_03792,Pop
4209,Artista_03793,Electronic
1566,Artista_03794,Folk
21895,Artista_03795,Jazz
6325,Artista_03796,Rock
4166,Artista_03797,Electronic
13004,Artista_03798,Electronic
10302,Artista_03799,Latin
18751,Artista_03800,Electronic
22304,Artista_03801,Jazz
1461,Artista_03802,Pop
5466,Artista_03803,Hip-Hop
18055,Artista_03804,Folk
24605,Artista_03805,Hip-Hop
10498,Artista_03806,Folk
18261,Artista_03807,Folk
23544,Artista_03808,Country
9172,Artista_03809,Folk
23080,Artista_03810,Hip-Hop
18171,Artista_03811,Jazz
11708,Artista_03812,Electronic
19042,Artista_03813,Hip-Hop
19933,Artista_03814,Pop
24874,Artista_03815,Hip-Hop
989,Artista_03816,Pop
4158,Artista_03817,Hip-Hop
1604,Artista_03818,Folk
9845,Artista_03819,Electronic
21417,Artista_03820,Country
16766,Artista_03821,Jazz
4644,Artista_03822,Electronic
9829,Artista_03823,Folk
2270,Artista_03824,Latin
7103,Artista_03825,Rock
9789,Artista_03826,Electronic
16696,Artista_03827,Jazz
6104,Artista_03828,Jazz
1833,Artista_03829,Jazz
9380,Artista_03830,Jazz
16763,Artista_03831,Hip-Hop
19029,Artista_03832,Electronic
20606,Artista_03833,Jazz
20715,Artista_03834,Electronic
4794,Artista_03835,Rock
744,Artista_03836,Jazz
16409,Artista_03837,Latin
15192,Artista_03838,Electronic
19783,Artista_03839,Hip-Hop
3715,Artista_03840,Electronic
13363,Artista_03841,Hip-Hop
19352,Artista_03842,Folk
23949,Artista_03843,Electronic
12182,Artista_03844,Hip-Hop
19367,Artista_03845,Pop
19099,Artista_03846,Jazz
3697,Artista_03847,Hip-Hop
11544,Artista_03848,Rock
8817,Artista_03849,Pop
23398,Artista_03850,Hip-Hop
1805,Artista_03851,Country
2752,Artista_03852,Folk
21771,Artista_03853,Jazz
12420,Artista_03854,Hip-Hop
14565,Artista_03855,Rock
21651,Artista_03856,Folk
5397,Artista_03857,Folk
23329,Artista_03858,Country
6684,Artista_03859,Electronic
15920,Artista_03860,Hip-Hop
8841,Artista_03861,Latin
15409,Artista_03862,Pop
15476,Artista_03863,Hip-Hop
22016,Artista_03864,Electronic
5478,Artista_03865,Hip-Hop
24620,Artista_03866,Latin
10044,Artista_03867,Latin
18671,Artista_03868,Folk
8600,Artista_03869,Electronic
10199,Artista_03870,Pop
19208,Artista_03871,Rock
8399,Artista_03872,Jazz
2926,Artista_03873,Latin
8661,Artista_03874,Country
16380,Artista_03875,Hip-Hop
18794,Artista_03876,Rock
14685,Artista_03877,Jazz
8731,Artista_03878,Folk
4474,Artista_03879,Country
10399,Artista_03880,Country
707,Artista_03881,Latin
127,Artista_03882,Electronic
87,Artista_03883,Latin
1569,Artista_03884,Latin
23700,Artista_03885,Latin
9466,Artista_03886,Jazz
5806,Artista_03887,Country
7958,Artista_03888,Country
17430,Artista_03889,Electronic
15787,Artista_03890,Pop
14689,Artista_03891,Pop
6167,Artista_03892,Hip-Hop
24798,Artista_03893,Hip-Hop
22833,Artista_03894,Pop
8714,Artista_03895,Country
15556,Artista_03896,Folk
11804,Artista_03897,Hip-Hop
10487,Artista_03898,Folk
17518,Artista_03899,Hip-Hop
12934,Artista_03900,Jazz
13149,Artista_03901,Country
17234,Artista_03902,Folk
19130,Artista_03903,Folk
17781,Artista_03904,Hip-Hop
6122,Artista_03905,Country
8059,Artista_03906,Rock
13178,Artista_03907,Latin
5472,Artista_03908,Folk
9564,Artista_03909,Hip-Hop
8624,Artista_03910,Country
6550,Artista_03911,Folk
9092,Artista_03912,Rock
4198,Artista_03913,Rock
18332,Artista_03914,Jazz
16070,Artista_03915,Electronic
4854,Artista_03916,Hip-Hop
24075,Artista_03917,Electronic
8922,Artista_03918,Electronic
7039,Artista_03919,Pop
13940,Artista_03920,Rock
20896,Artista_03921,Jazz
16271,Artista_03922,Latin
24303,Artista_03923,Jazz
24599,Artista_03924,Rock
10049,Artista_03925,Latin
5970,Artista_03926,Jazz
10648,Artista_03927,Jazz
9807,Artista_03928,Hip-Hop
8504,Artista_03929,Folk
13271,Artista_03930,Electronic
19904,Artista_03931,Hip-Hop
530,Artista_03932,Country
8126,Artista_03933,Country
1145,Artista_03934,Rock
14175,Artista_03935,Latin
19526,Artista_03936,Latin
18218,Artista_03937,Pop
9201,Artista_03938,Country
17410,Artista_03939,Electronic
4147,Artista_03940,Country
10604,Artista_03941,Country
17272,Artista_03942,Electronic
17697,Artista_03943,Folk
5770,Artista_03944,Rock
17190,Artista_03945,Rock
831,Artista_03946,Electronic
10098,Artista_03947,Country
21308,Artista_03948,Jazz
24805,Artista_03949,Country
19300,Artista_03950,Folk
11835,Artista_03951,Latin
523,Artista_03952,Jazz
20365,Artista_03953,Rock
16217,Artista_03954,Jazz
6697,Artista_03955,Folk
6258,Artista_03956,Hip-Hop
6318,Artista_03957,Rock
15741,Artista_03958,Electronic
4282,Artista_03959,Pop
22404,Artista_03960,Hip-Hop
3679,Artista_03961,Rock
8697,Artista_03962,Latin
14376,Artista_03963,Jazz
19540,Artista_03964,Rock
15950,Artista_03965,Folk
17218,Artista_03966,Folk
24696,Artista_03967,Electronic
5684,Artista_03968,Folk
14777,Artista_03969,Rock
11293,Artista_03970,Hip-Hop
21461,Artista_03971,Hip-Hop
8581,Artista_03972,Hip-Hop
16895,Artista_03973,Hip-Hop
24367,Artista_03974,Hip-Hop
24424,Artista_03975,Jazz
11988,Artista_03976,Rock
3093,Artista_03977,Electronic
14983,Artista_03978,Pop
7693,Artista_03979,Country
6969,Artista_03980,Hip-Hop
12245,Artista_03981,Folk
24846,Artista_03982,Jazz
16042,Artista_03983,Folk
3607,Artista_03984,Folk
6707,Artista_03985,Country
11509,Artista_03986,Hip-Hop
6966,Artista_03987,Hip-Hop
18846,Artista_03988,Jazz
5998,Artista_03989,Latin
6636,Artista_03990,Country
20449,Artista_03991,Country
18367,Artista_03992,Pop
8183,Artista_03993,Electronic
2617,Artista_03994,Country
13447,Artista_03995,Folk
18693,Artista_03996,Jazz
175,Artista_03997,Jazz
6386,Artista_03998,Pop
24516,Artista_03999,Folk
8215,Artista_04000,Latin
276,Artista_04001,Pop
7160,Artista_04002,Rock
12339,Artista_04003,Folk
11600,Artista_04004,Country
7993,Artista_04005,Folk
11279,Artista_04006,Country
11941,Artista_04007,Hip-Hop
21572,Artista_04008,Folk
24291,Artista_04009,Country
18490,Artista_04010,Electronic
15600,Artista_04011,Rock
762,Artista_04012,Country
5861,Artista_04013,Electronic
9233,Artista_04014,Jazz
16003,Artista_04015,Folk
19311,Artista_04016,Latin
15657,Artista_04017,Electronic
15961,Artista_04018,Folk
22690,Artista_04019,Rock
15911,Artista_04020,Rock
12696,Artista_04021,Folk
6925,Artista_04022,Hip-Hop
21206,Artista_04023,Folk
13469,Artista_04024,Rock
8606,Artista_04025,Hip-Hop
21957,Artista_04026,Hip-Hop
3956,Artista_04027,Hip-Hop
23650,Artista_04028,Jazz
1301,Artista_04029,Rock
3431,Artista_04030,Electronic
7620,Artista_04031,Electronic
13066,Artista_04032,Pop
14800,Artista_04033,Folk
19379,Artista_04034,Country
3830,Artista_04035,Country
4941,Artista_04036,Country
2910,Artista_04037,Electronic
671,Artista_04038,Country
21462,Artista_04039,Hip-Hop
10834,Artista_04040,Latin
6587,Artista_04041,Hip-Hop
1682,Artista_04042,Jazz
974,Artista_04043,Latin
23108,Artista_04044,Latin
6638,Artista_04045,Hip-Hop
15309,Artista_04046,Hip-Hop
16941,Artista_04047,Jazz
4200,Artista_04048,Jazz
8115,Artista_04049,Pop
4729,Artista_04050,Electronic
2024,Artista_04051,Hip-Hop
8157,Artista_04052,Jazz
4173,Artista_04053,Latin
20638,Artista_04054,Electronic
2289,Artista_04055,Hip-Hop
19446,Artista_04056,Country
24091,Artista_04057,Folk
3869,Artista_04058,Country
18347,Artista_04059,Pop
10663,Artista_04060,Folk
14500,Artista_04061,Country
22638,Artista_04062,Rock
9285,Artista_04063,Hip-Hop
10900,Artista_04064,Rock
15606,Artista_04065,Electronic
9846,Artista_04066,Country
15680,Artista_04067,Country
19974,Artista_04068,Rock
18569,Artista_04069,Electronic
1806,Artista_04070,Jazz
246,Artista_04071,Hip-Hop
21486,Artista_04072,Jazz
23037,Artista_04073,Electronic
4651,Artista_04074,Electronic
6285,Artista_04075,Pop
5159,Artista_04076,Rock
19441,Artista_04077,Jazz
12554,Artista_04078,Rock
13988,Artista_04079,Electronic
21155,Artista_04080,Country
1021,Artista_04081,Electronic
17674,Artista_04082,Pop
21242,Artista_04083,Rock
950,Artista_04084,Rock
20287,Artista_04085,Jazz
5696,Artista_04086,Country
13854,Artista_04087,Electronic
1640,Artista_04088,Electronic
17736,Artista_04089,Country
22219,Artista_04090,Rock
2265,Artista_04091,Country
6156,Artista_04092,Country
16473,Artista_04093,Latin
10727,Artista_04094,Jazz
18023,Artista_04095,Folk
10972,Artista_04096,Jazz
21311,Artista_04097,Folk
11914,Artista_04098,Folk
12878,Artista_04099,Pop
13754,Artista_04100,Folk
15812,Artista_04101,Electronic
19198,Artista_04102,Folk
15250,Artista_04103,Country
1712,Artista_04104,Latin
7854,Artista_04105,Electronic
8553,Artista_04106,Latin
15208,Artista_04107,Folk
10039,Artista_04108,Folk
19602,Artista_04109,Rock
6276,Artista_04110,Jazz
4004,Artista_04111,Folk
18101,Artista_04112,Rock
6407,Artista_04113,Latin
940,Artista_04114,Folk
10836,Artista_04115,Country
19399,Artista_04116,Jazz
18999,Artista_04117,Latin
95,Artista_04118,Hip-Hop
7001,Artista_04119,Jazz
12866,Artista_04120,Pop
22995,Artista_04121,Hip-Hop
19622,Artista_04122,Hip-Hop
1390,Artista_04123,Jazz
21071,Artista_04124,Electronic
13255,Artista_04125,Rock
8140,Artista_04126,Hip-Hop
13035,Artista_04127,Folk
21036,Artista_04128,Folk
18568,Artista_04129,Hip-Hop
4352,Artista_04130,Pop
8666,Artista_04131,Country
24349,Artista_04132,Folk
11933,Artista_04133,Country
10228,Artista_04134,Latin
4521,Artista_04135,Country
14624,Artista_04136,Pop
18178,Artista_04137,Country
20001,Artista_04138,Rock
23449,Artista_04139,Country
23408,Artista_04140,Latin
20706,Artista_04141,Hip-Hop
20165,Artista_04142,Country
12043,Artista_04143,Folk
9103,Artista_04144,Country
8991,Artista_04145,Electronic
9560,Artista_04146,Rock
2597,Artista_04147,Folk
23326,Artista_04148,Folk
20430,Artista_04149,Electronic
19271,Artista_04150,Hip-Hop
21917,Artista_04151,Country
9931,Artista_04152,Folk
16022,Artista_04153,Country
14741,Artista_04154,Rock
3616,Artista_04155,Hip-Hop
16555,Artista_04156,Latin
17654,Artista_04157,Rock
12389,Artista_04158,Latin
8324,Artista_04159,Pop
14118,Artista_04160,Jazz
14467,Artista_04161,Jazz
6729,Artista_04162,Latin
5065,Artista_04163,Latin
11573,Artista_04164,Jazz
21834,Artista_04165,Rock
11707,Artista_04166,Country
22816,Artista_04167,Latin
24991,Artista_04168,Jazz
20879,Artista_04169,Jazz
11029,Artista_04170,Hip-Hop
10353,Artista_04171,Pop
60,Artista_04172,Folk
18535,Artista_04173,Electronic
18160,Artista_04174,Country
16365,Artista_04175,Hip-Hop
17543,Artista_04176,Pop
13760,Artista_04177,Electronic
5543,Artista_04178,Electronic
23312,Artista_04179,Rock
22289,Artista_04180,Folk
6108,Artista_04181,Pop
18182,Artista_04182,Rock
11906,Artista_04183,Electronic
18457,Artista_04184,Folk
15863,Artista_04185,Hip-Hop
16615,Artista_04186,Country
11814,Artista_04187,Latin
2823,Artista_04188,Electronic
19656,Artista_04189,Electronic
10615,Artista_04190,Country
17885,Artista_04191,Folk
11109,Artista_04192,Jazz
17661,Artista_04193,Pop
17250,Artista_04194,Folk
13094,Artista_04195,Hip-Hop
2045,Artista_04196,Pop
9252,Artista_04197,Jazz
21950,Artista_04198,Rock
10716,Artista_04199,Folk
18711,Artista_04200,Pop
18286,Artista_04201,Electronic
12615,Artista_04202,Pop
6649,Artista_04203,Pop
13184,Artista_04204,Country
18954,Artista_04205,Jazz
23825,Artista_04206,Pop
18553,Artista_04207,Jazz
23007,Artista_04208,Country
4349,Artista_04209,Hip-Hop
24725,Artista_04210,Electronic
20514,Artista_04211,Jazz
114,Artista_04212,Jazz
9874,Artista_04213,Hip-Hop
23411,Artista_04214,Jazz
1283,Artista_04215,Electronic
436,Artista_04216,Electronic
17681,Artista_04217,Pop
22227,Artista_04218,Rock
4305,Artista_04219,Electronic
11166,Artista_04220,Jazz
508,Artista_04221,Jazz
22855,Artista_04222,Electronic
24500,Artista_04223,Folk
22069,Artista_04224,Hip-Hop
15795,Artista_04225,Pop
23786,Artista_04226,Pop
8072,Artista_04227,Pop
2176,Artista_04228,Rock
16212,Artista_04229,Latin
2254,Artista_04230,Latin
12550,Artista_04231,Rock
10112,Artista_04232,Hip-Hop
16605,Artista_04233,Hip-Hop
6371,Artista_04234,Hip-Hop
15681,Artista_04235,Folk
9293,Artista_04236,Jazz
10838,Artista_04237,Rock
15771,Artista_04238,Hip-Hop
8961,Artista_04239,Electronic
15677,Artista_04240,Pop
10462,Artista_04241,Hip-Hop
2877,Artista_04242,Hip-Hop
23875,Artista_04243,Folk
727,Artista_04244,Jazz
19510,Artista_04245,Country
19501,Artista_04246,Hip-Hop
21302,Artista_04247,Electronic
18072,Artista_04248,Country
8657,Artista_04249,Hip-Hop
1905,Artista_04250,Country
1475,Artista_04251,Country
278,Artista_04252,Country
6676,Artista_04253,Folk
24439,Artista_04254,Folk
6569,Artista_04255,Country
10938,Artista_04256,Hip-Hop
18136,Artista_04257,Rock
17055,Artista_04258,Electronic
8315,Artista_04259,Electronic
1894,Artista_04260,Country
9216,Artista_04261,Folk
4003,Artista_04262,Electronic
24209,Artista_04263,Latin
2556,Artista_04264,Jazz
6772,Artista_04265,Rock
13096,Artista_04266,Folk
6841,Artista_04267,Jazz
11168,Artista_04268,Hip-Hop
13771,Artista_04269,Country
4425,Artista_04270,Country
17485,Artista_04271,Rock
19608,Artista_04272,Electronic
7600,Artista_04273,Hip-Hop
2830,Artista_04274,Country
14406,Artista_04275,Latin
15475,Artista_04276,Folk
22943,Artista_04277,Rock
15977,Artista_04278,Electronic
16730,Artista_04279,Hip-Hop
7077,Artista_04280,Folk
8162,Artista_04281,Jazz
6216,Artista_04282,Pop
13323,Artista_04283,Country
14888,Artista_04284,Pop
2744,Artista_04285,Folk
6723,Artista_04286,Latin
5171,Artista_04287,Jazz
17099,Artista_04288,Latin
11916,Artista_04289,Rock
19606,Artista_04290,Country
20312,Artista_04291,Folk
10676,Artista_04292,Electronic
7830,Artista_04293,Hip-Hop
13124,Artista_04294,Electronic
23997,Artista_04295,Country
8406,Artista_04296,Latin
2681,Artista_04297,Electronic
15156,Artista_04298,Pop
1386,Artista_04299,Pop
2323,Artista_04300,Hip-Hop
10803,Artista_04301,Rock
8097,Artista_04302,Pop
7086,Artista_04303,Rock
24347,Artista_04304,Latin
13847,Artista_04305,Jazz
15159,Artista_04306,Hip-Hop
7471,Artista_04307,Folk
