id,nombre_artistico,genero_principal
6548,james22_art,Jazz
6550,ellenbrown_art,Pop
6551,morrisdavid_art,Rock
6552,michael51_art,Hip-Hop
6556,zwiggins_art,Jazz
6562,christopher35_art,Pop
6565,rachel33_art,Jazz
6567,shaynes_art,Hip-Hop
6568,stefanienavarro_art,Hip-Hop
6571,steven30_art,Hip-Hop
6572,cartersamantha_art,Hip-Hop
6574,smithdonald_art,Electronic
6575,jessica52_art,Jazz
6576,carl72_art,Hip-Hop
6577,josephandrews_art,Hip-Hop
6578,fhenderson_art,Rock
6579,barryvillanueva_art,Jazz
6580,williamsjonathan_art,Pop
6581,ianthony_art,Hip-Hop
6582,victoriarivas_art,Pop
6585,cookrhonda_art,Rock
6586,patrickpeterson_art,Hip-Hop
6589,rodriguezdavid_art,Jazz
6591,debra50_art,Jazz
6592,christopherpowell_art,Hip-Hop
6593,scottnicholas_art,Hip-Hop
6594,stephaniegomez_art,Jazz
6596,rwhite_art,Hip-Hop
6597,anthonydavenport_art,Hip-Hop
6599,jacoblong_art,Hip-Hop
6600,marcdixon_art,Electronic
6601,adam41_art,Jazz
6602,vpowers_art,Rock
6604,knightcynthia_art,Pop
6605,john73_art,Pop
6607,pamela26_art,Electronic
6608,jameslopez_art,Hip-Hop
6609,vgonzalez_art,Jazz
6613,kristenanderson_art,Jazz
6616,rachelramirez_art,Rock
6618,teresa38_art,Electronic
6619,colesims_art,Hip-Hop
6620,owensdaniel_art,Pop
6621,jeffreyvincent_art,Hip-Hop
6622,lanthony_art,Pop
6624,wbrown_art,Electronic
6625,emilybradshaw_art,Electronic
6626,john10_art,Electronic
6631,anthony83_art,Rock
6632,elijah64_art,Rock
6633,dgates_art,Hip-Hop
6635,aaronstone_art,Rock
6636,wmendoza_art,Rock
6637,paulmatthews_art,Jazz
6640,bryan16_art,Hip-Hop
6643,lawrence92_art,Jazz
6645,cpage_art,Pop
6649,john03_art,Jazz
6651,antonio42_art,Rock
6652,benjamin09_art,Electronic
6655,jwilson_art,Rock
6657,heathmichael_art,Hip-Hop
6658,meganhamilton_art,Rock
6659,jeffreyolsen_art,Electronic
6665,jeffrey29_art,Electronic
6666,jsimmons_art,Hip-Hop
6668,justin04_art,Rock
6669,umarquez_art,Rock
6670,lisa86_art,Jazz
6671,susanromero_art,Pop
6675,lawrence88_art,Pop
6678,debra53_art,Pop
6679,christopher59_art,Rock
6680,beth33_art,Jazz
6682,cooperchristopher_art,Jazz
6683,belltimothy_art,Pop
6685,jameshill_art,Rock
6686,kyleschwartz_art,Pop
6688,williamsdustin_art,Electronic
6689,adammiller_art,Jazz
6691,xcasey_art,Hip-Hop
6693,sandovalashley_art,Jazz
6695,wilsonbenjamin_art,Jazz
6696,sean79_art,Pop
6697,vmoore_art,Rock
6699,grantlong_art,Pop
6700,matthewclay_art,Pop
6703,jeffreymacdonald_art,Rock
6704,michaelbarnett_art,Pop
6706,todd31_art,Hip-Hop
6709,hreed_art,Jazz
6711,sgarcia_art,Hip-Hop
6712,jgarcia_art,Rock
6713,justin45_art,Rock
6714,waltervillanueva_art,Electronic
6715,michael04_art,Pop
6716,kmartin_art,Pop
6719,stanleyjenkins_art,Electronic
6721,katie98_art,Electronic
6722,samantha18_art,Pop
6724,taylorsandra_art,Pop
6726,richardpowers_art,Pop
6727,ddavis_art,Jazz
6729,jessemartinez_art,Rock
6730,lharrison_art,Jazz
6732,petersonrobert_art,Hip-Hop
6736,nicholas17_art,Jazz
6738,porterkelly_art,Hip-Hop
6740,aolson_art,Jazz
6742,joannethomas_art,Pop
6743,mcclainlinda_art,Jazz
6745,valeriesalas_art,Jazz
6746,sellerssheila_art,Hip-Hop
6750,rayfreeman_art,Jazz
6752,tracy55_art,Hip-Hop
6757,patrick90_art,Hip-Hop
6759,kyle95_art,Electronic
6761,vtaylor_art,Rock
6763,kendra31_art,Jazz
6765,tfletcher_art,Pop
6766,randerson_art,Electronic
6767,zachary28_art,Hip-Hop
6768,caleb74_art,Rock
6769,yolandahill_art,Jazz
6770,fstone_art,Hip-Hop
6773,harrisgrant_art,Electronic
6778,rhondablake_art,Electronic
6781,george63_art,Pop
6783,qbuchanan_art,Jazz
6784,bryan34_art,Rock
6785,theresa40_art,Pop
6786,bruce67_art,Jazz
6788,roymichael_art,Pop
6792,sanderslinda_art,Jazz
6794,werickson_art,Electronic
6796,amanda66_art,Hip-Hop
6797,karen14_art,Rock
6798,hmckee_art,Pop
6799,omarquez_art,Electronic
6802,rachelflowers_art,Pop
6804,allisonharrison_art,Pop
6807,pamelamay_art,Pop
6809,james67_art,Electronic
6810,pollardkatelyn_art,Jazz
6812,ydavid_art,Rock
6813,estephens_art,Pop
6814,xmiles_art,Pop
6815,sanchezmary_art,Hip-Hop
6821,carlos64_art,Hip-Hop
6825,jameshannah_art,Hip-Hop
6826,ericrogers_art,Rock
6831,barbara73_art,Hip-Hop
6832,brittanybrown_art,Rock
6836,dawnevans_art,Rock
6839,zelliott_art,Hip-Hop
6840,kingdawn_art,Jazz
6845,lewisdonald_art,Jazz
6846,huntmark_art,Jazz
6848,cfarley_art,Jazz
6852,ryanmercado_art,Jazz
6853,graybrenda_art,Pop
6854,cruztiffany_art,Jazz
6855,galvanveronica_art,Jazz
6856,james33_art,Pop
6858,thomas66_art,Jazz
6861,stephanielewis_art,Electronic
6862,grosstanya_art,Hip-Hop
6867,robertosandoval_art,Rock
6868,laura72_art,Hip-Hop
6875,tpope_art,Pop
6877,luisrodriguez_art,Electronic
6878,john61_art,Pop
6880,angela89_art,Hip-Hop
6882,martinsarah_art,Pop
6886,lisapena_art,Electronic
6889,schmidtjason_art,Hip-Hop
6891,gregorybuckley_art,Jazz
6892,mcphersondavid_art,Hip-Hop
6893,victoria71_art,Electronic
6894,yferguson_art,Hip-Hop
6896,danaoneill_art,Hip-Hop
6898,williamsjulia_art,Jazz
6899,mikeharris_art,Rock
6902,wellsamanda_art,Electronic
6906,florescrystal_art,Hip-Hop
6907,thomasrobert_art,Pop
6908,sarahgomez_art,Electronic
6911,clarktracy_art,Pop
6912,antonio39_art,Rock
6913,cheryl52_art,Electronic
6914,lbrown_art,Pop
6915,kevans_art,Electronic
6916,taylorlisa_art,Jazz
6919,reynoldschristine_art,Rock
6923,uwatkins_art,Pop
6929,tturner_art,Rock
6930,jholland_art,Rock
6931,brianharrell_art,Jazz
6935,christophersullivan_art,Pop
6936,ybarrett_art,Electronic
6937,antonioferrell_art,Jazz
6939,louis29_art,Electronic
6943,edwardsamanda_art,Pop
6945,nathan93_art,Rock
6946,christine06_art,Electronic
6947,jcarr_art,Jazz
6948,christina32_art,Rock
6949,pcollins_art,Pop
6951,christopher26_art,Jazz
6953,haleyerin_art,Rock
6954,deansarah_art,Rock
6955,harrisshane_art,Hip-Hop
6957,garymorales_art,Pop
6958,monica00_art,Hip-Hop
6962,anne36_art,Rock
6963,scottford_art,Jazz
6964,timothy05_art,Electronic
6966,kristenalvarez_art,Hip-Hop
6969,cristian80_art,Electronic
6970,dillon78_art,Hip-Hop
6971,bakerjessica_art,Jazz
6976,everettgabriela_art,Rock
6978,qwatson_art,Electronic
6980,derrick40_art,Electronic
6983,katelyn14_art,Electronic
6984,kevinlynn_art,Electronic
6985,michelleconner_art,Rock
6986,bwagner_art,Electronic
6991,martinezmelissa_art,Rock
6998,hadkins_art,Rock
6999,guzmanisaac_art,Rock
7001,anthonysaunders_art,Hip-Hop
7002,obarnes_art,Electronic
7003,juan68_art,Electronic
7004,ebony49_art,Hip-Hop
7006,zespinoza_art,Rock
7008,eellison_art,Jazz
7011,timothy11_art,Electronic
7012,antonio51_art,Electronic
7015,houseerin_art,Jazz
7020,petersonhunter_art,Pop
7023,james97_art,Electronic
7025,chandlervirginia_art,Rock
7026,landrydawn_art,Electronic
7027,claire70_art,Jazz
7028,kaylathomas_art,Rock
7029,rodgersjulie_art,Hip-Hop
7031,vwyatt_art,Rock
7033,cmurphy_art,Hip-Hop
7034,hancockanthony_art,Hip-Hop
7035,shannonburke_art,Pop
7036,alison67_art,Hip-Hop
7038,cmoore_art,Rock
7040,frederickharrington_art,Hip-Hop
7041,thompsonapril_art,Jazz
7045,bwalters_art,Hip-Hop
7046,matthewcastaneda_art,Hip-Hop
7050,rossbrittany_art,Pop
7051,garciamichael_art,Electronic
7057,cwood_art,Hip-Hop
7060,jennifer34_art,Rock
7061,brittneycohen_art,Pop
7064,kwilliams_art,Jazz
7068,mware_art,Electronic
7069,dwood_art,Rock
7071,zgarcia_art,Jazz
7075,melissakennedy_art,Pop
7077,keithdavis_art,Jazz
7078,yjones_art,Electronic
7080,weaverrobert_art,Hip-Hop
7081,gcombs_art,Electronic
7083,alexis07_art,Electronic
7085,reidrobert_art,Jazz
7086,jordanheather_art,Rock
7089,rreed_art,Electronic
7090,rebecca63_art,Jazz
7091,garrisonsarah_art,Jazz
7092,nancy10_art,Hip-Hop
7093,hferguson_art,Pop
7097,marilyn48_art,Hip-Hop
7102,scrawford_art,Jazz
7104,iadams_art,Hip-Hop
7105,sgilbert_art,Hip-Hop
7106,gwest_art,Electronic
7107,eric06_art,Hip-Hop
7108,unichols_art,Jazz
7109,richardhayes_art,Electronic
7110,williamsscott_art,Electronic
7114,stephanie85_art,Pop
7115,smithcarmen_art,Hip-Hop
7116,mejiaerin_art,Rock
7117,jmitchell_art,Pop
7118,sophia43_art,Electronic
7119,harrisonchristopher_art,Rock
7120,morganchristine_art,Rock
7121,richard01_art,Pop
7122,zfuentes_art,Rock
7123,brian74_art,Hip-Hop
7126,nathanjames_art,Pop
7127,brendamorales_art,Electronic
7129,flemingandrea_art,Jazz
7133,allisonmark_art,Hip-Hop
7137,robertsonkathy_art,Electronic
7139,wgoodwin_art,Pop
7141,hallwilliam_art,Hip-Hop
7142,morgancarrie_art,Rock
7145,irichardson_art,Rock
7146,laura49_art,Hip-Hop
7149,pwatkins_art,Hip-Hop
7152,qschmidt_art,Pop
7155,nicole22_art,Jazz
7156,millermary_art,Rock
7159,pparker_art,Jazz
7161,patrickberg_art,Hip-Hop
7163,david29_art,Hip-Hop
7164,qperez_art,Hip-Hop
7165,xmclaughlin_art,Pop
7166,angela08_art,Electronic
7167,stephaniebradley_art,Hip-Hop
7168,tina00_art,Pop
7169,turnerbrittany_art,Jazz
7173,hwilliamson_art,Electronic
7176,elizabeth38_art,Electronic
7177,johnssarah_art,Jazz
7178,jbaldwin_art,Jazz
7183,janet15_art,Rock
7184,oholmes_art,Hip-Hop
7186,vmartin_art,Hip-Hop
7191,hwilkins_art,Jazz
7198,anthony28_art,Jazz
7200,kflores_art,Hip-Hop
7201,bhowell_art,Hip-Hop
7205,moorejohn_art,Jazz
7209,williamschristy_art,Electronic
7211,carmen05_art,Jazz
7215,leeangela_art,Hip-Hop
7216,jamesjones_art,Pop
7219,rlopez_art,Pop
7220,proctoralejandra_art,Pop
7221,bautistajoseph_art,Pop
7223,pfrank_art,Electronic
7226,ramirezanne_art,Electronic
7228,thompsonsusan_art,Jazz
7229,nortonjoseph_art,Hip-Hop
7230,kmartinez_art,Hip-Hop
7231,acook_art,Hip-Hop
7232,csimmons_art,Rock
7233,ievans_art,Jazz
7234,schmidtmorgan_art,Hip-Hop
7247,christineperez_art,Electronic
7248,dcurtis_art,Electronic
7249,williamherring_art,Jazz
7254,lindachang_art,Electronic
7255,molly25_art,Electronic
7256,milessteven_art,Hip-Hop
7257,qhayes_art,Pop
7261,spage_art,Pop
7262,holmesjoseph_art,Hip-Hop
7267,emilyberger_art,Rock
7269,willisrichard_art,Pop
7270,jayestes_art,Electronic
7273,walkerbeverly_art,Electronic
7276,erik04_art,Pop
7277,bradyevan_art,Electronic
7280,phogan_art,Electronic
7282,pharvey_art,Rock
7287,veronica99_art,Hip-Hop
7288,alejandroolson_art,Electronic
7289,matthewcuevas_art,Electronic
7291,colinharris_art,Hip-Hop
7292,coxann_art,Jazz
7293,hopkinsderek_art,Jazz
7296,cduncan_art,Pop
7299,yholloway_art,Jazz
7300,myersaaron_art,Jazz
7301,brownjill_art,Electronic
7306,yramsey_art,Pop
7307,frederickcasey_art,Rock
7308,goldenwilliam_art,Electronic
7309,mary31_art,Jazz
7310,garrettjulie_art,Pop
7311,crawfordjames_art,Rock
7312,huffnicole_art,Electronic
7313,rogersherman_art,Electronic
7315,ronaldweaver_art,Hip-Hop
7316,floresfrancisco_art,Electronic
7319,tburns_art,Electronic
7320,elizabethleonard_art,Pop
7323,edwardsmegan_art,Electronic
7326,ramosandrea_art,Electronic
7327,stanleythomas_art,Electronic
7328,caseybrooks_art,Hip-Hop
7330,stephenmcintyre_art,Pop
7332,lori11_art,Rock
7333,coxcharles_art,Jazz
7334,sroberts_art,Hip-Hop
7336,jyoung_art,Hip-Hop
7342,chris75_art,Hip-Hop
7347,stewartamy_art,Pop
7349,wongphyllis_art,Pop
7351,ochoasarah_art,Hip-Hop
7354,ugarza_art,Pop
7355,mitchell19_art,Electronic
7356,obailey_art,Pop
7357,randybryant_art,Hip-Hop
7359,acarr_art,Pop
7361,vincentrachel_art,Electronic
7363,dgilmore_art,Rock
7364,elizabethmercado_art,Jazz
7365,clewis_art,Electronic
7366,travisnguyen_art,Hip-Hop
7368,rsanchez_art,Rock
7370,vargaskevin_art,Jazz
7371,michael22_art,Electronic
7373,joshua25_art,Hip-Hop
7374,lisa85_art,Electronic
7375,henryaaron_art,Hip-Hop
7376,denise76_art,Jazz
7377,moralesjoseph_art,Hip-Hop
7379,uyoder_art,Hip-Hop
7381,duartejennifer_art,Hip-Hop
7382,mark52_art,Rock
7383,keith71_art,Hip-Hop
7384,freymckenzie_art,Hip-Hop
7387,chase42_art,Rock
7388,walkerarthur_art,Hip-Hop
7392,taylorjeffrey_art,Rock
7393,hannahthomas_art,Jazz
7394,gallegosmegan_art,Pop
7396,patrickheather_art,Pop
7402,gillespieamber_art,Electronic
7403,sallyhowell_art,Rock
7405,tdavis_art,Hip-Hop
7407,erica23_art,Rock
7408,powershenry_art,Hip-Hop
7409,christopher26_art,Electronic
7410,griffinbrittany_art,Electronic
7411,charlesduarte_art,Jazz
7413,eryan_art,Pop
7416,fthompson_art,Pop
7417,ycolon_art,Electronic
7418,fhayes_art,Jazz
7419,xmoore_art,Pop
7421,leah04_art,Rock
7423,copelandjennifer_art,Jazz
7426,catherine27_art,Rock
7429,stephanie55_art,Electronic
7431,gperry_art,Hip-Hop
7434,ashleegarcia_art,Rock
7437,dbarber_art,Hip-Hop
7442,xwade_art,Rock
7443,fmiller_art,Jazz
7444,mcleanalexis_art,Pop
7446,michaeldavis_art,Hip-Hop
7447,nicholasbarrera_art,Rock
7448,tuckerveronica_art,Pop
7450,pjackson_art,Pop
7451,kellermarie_art,Hip-Hop
7453,zwagner_art,Electronic
7454,kreeves_art,Jazz
7459,hicksdawn_art,Pop
7460,johnny31_art,Hip-Hop
7468,joelwillis_art,Electronic
7469,oscott_art,Jazz
7471,cynthiajames_art,Electronic
7475,emily46_art,Jazz
7477,wwilson_art,Hip-Hop
7478,stephanie15_art,Pop
7479,melody40_art,Jazz
7480,thomas85_art,Electronic
7481,qgarrett_art,Rock
7484,zunigamelanie_art,Jazz
7485,michele86_art,Electronic
7486,jessica58_art,Jazz
7488,ywalker_art,Rock
7490,allison28_art,Pop
7492,ellen38_art,Pop
7493,amy37_art,Electronic
7494,vcampbell_art,Rock
7495,patricia95_art,Pop
7497,hutchinsonlisa_art,Jazz
7498,johnsonnicholas_art,Pop
7500,waustin_art,Rock
7501,kelleygloria_art,Electronic
7502,johnramirez_art,Electronic
7503,tracy42_art,Rock
7504,jonathanvaughn_art,Pop
7508,lopezdavid_art,Electronic
7509,veronicaanderson_art,Jazz
7512,william28_art,Jazz
7513,rogersbrent_art,Hip-Hop
7516,morganbrittany_art,Jazz
7517,kelleymichelle_art,Electronic
7519,blin_art,Jazz
7521,michael34_art,Electronic
7526,gregory64_art,Jazz
7527,katie64_art,Pop
7528,marymartinez_art,Electronic
7530,rjackson_art,Jazz
7531,amberdeleon_art,Electronic
7532,pgreen_art,Jazz
7533,foleyandrew_art,Pop
7534,uheath_art,Jazz
7537,jholmes_art,Jazz
7541,jamie82_art,Hip-Hop
7543,icarter_art,Jazz
7544,scottmartin_art,Electronic
7546,danielmitchell_art,Electronic
7548,hatfieldkyle_art,Rock
7551,wbond_art,Hip-Hop
7554,donaldrodriguez_art,Electronic
7555,pmartinez_art,Jazz
7556,lesliefreeman_art,Electronic
7561,robertmorales_art,Rock
7565,dixonrobert_art,Rock
7566,jennifer86_art,Hip-Hop
7567,cameronrivera_art,Pop
7570,aimee51_art,Hip-Hop
7571,gamblenorman_art,Electronic
7572,chloescott_art,Electronic
7573,lee57_art,Rock
7574,john57_art,Electronic
7575,pearsonvictoria_art,Pop
7576,vrose_art,Hip-Hop
7582,xharris_art,Jazz
7584,mallorytaylor_art,Rock
7587,kimberlyporter_art,Pop
7589,andrewmedina_art,Electronic
7591,aguirremary_art,Electronic
7593,april30_art,Jazz
7594,gdavidson_art,Pop
7595,williamhansen_art,Rock
7597,ustark_art,Rock
7603,jameschapman_art,Hip-Hop
7606,bacosta_art,Jazz
7607,jhoffman_art,Hip-Hop
7609,david64_art,Electronic
7611,robertboyer_art,Jazz
7613,patelderek_art,Hip-Hop
7614,kennethmcdonald_art,Hip-Hop
7616,juliabeard_art,Hip-Hop
7619,vanessa61_art,Electronic
7621,kennethwalker_art,Jazz
7622,scott48_art,Electronic
7624,yriley_art,Hip-Hop
7628,lisashaw_art,Pop
7630,lhunt_art,Pop
7633,rpark_art,Jazz
7635,marysingh_art,Jazz
7637,turnerloretta_art,Hip-Hop
7638,whoward_art,Hip-Hop
7642,lori64_art,Jazz
7643,michael98_art,Rock
7644,joshua13_art,Rock
7645,myersstephanie_art,Jazz
7646,raycontreras_art,Rock
7647,muellerjulia_art,Pop
7648,michaellang_art,Pop
7650,alanblack_art,Electronic
7651,michael97_art,Electronic
7654,bryanaustin_art,Rock
7655,wilsonkatherine_art,Pop
7657,nicole21_art,Electronic
7660,cruzjustin_art,Rock
7661,jamieharris_art,Hip-Hop
7663,richardsolomon_art,Hip-Hop
7664,umcmahon_art,Rock
7667,cvargas_art,Jazz
7668,mwilliams_art,Electronic
7671,jayhall_art,Rock
7672,johnskinner_art,Hip-Hop
7677,cody11_art,Rock
7679,luisshaw_art,Rock
7681,stevenpalmer_art,Pop
7682,wardsandra_art,Rock
7683,stevensontroy_art,Rock
7684,catherinewilliams_art,Hip-Hop
7688,vdouglas_art,Pop
7689,matthew52_art,Rock
7692,jessica04_art,Electronic
7695,lisa14_art,Electronic
7696,eric19_art,Jazz
7698,nmcclain_art,Pop
7699,qhayes_art,Pop
7700,lauraharrison_art,Pop
7702,mikerobinson_art,Jazz
7707,bryan44_art,Jazz
7709,thomas91_art,Hip-Hop
7712,proberson_art,Rock
7714,darren19_art,Hip-Hop
7715,debramcclain_art,Hip-Hop
7716,parksandrew_art,Pop
7720,vwilliams_art,Jazz
7721,omarrodriguez_art,Electronic
7725,rebecca07_art,Jazz
7727,adam90_art,Jazz
7731,hawkinsjudith_art,Rock
7732,ltate_art,Electronic
7735,sandersdonna_art,Hip-Hop
7738,collingonzalez_art,Pop
7739,bmedina_art,Jazz
7740,edward48_art,Electronic
7742,yjones_art,Pop
7747,hernandezhunter_art,Hip-Hop
7750,jbaker_art,Rock
7752,vdixon_art,Rock
7753,oterry_art,Pop
7754,sandrahanson_art,Jazz
7755,thomas70_art,Jazz
7758,scott99_art,Rock
7761,joneskenneth_art,Rock
7762,ryan29_art,Rock
7766,josephadams_art,Jazz
7767,lewischristopher_art,Jazz
7771,jonathanschroeder_art,Hip-Hop
7774,annettepratt_art,Electronic
7778,grichardson_art,Hip-Hop
7779,smacdonald_art,Jazz
7780,anunez_art,Jazz
7782,bthompson_art,Jazz
7783,anthony63_art,Rock
7784,johnsteele_art,Jazz
7786,gjohnson_art,Jazz
7789,villaheather_art,Rock
7790,christopherfarley_art,Jazz
7791,rachel44_art,Electronic
7793,stephanie89_art,Pop
7794,vgraves_art,Hip-Hop
7795,yolanda84_art,Hip-Hop
7796,dawn13_art,Rock
7801,hchambers_art,Electronic
7806,kathryn50_art,Pop
7807,bellpatrick_art,Pop
7808,phillipslindsay_art,Jazz
7812,qlowe_art,Electronic
7813,aterry_art,Jazz
7816,prodriguez_art,Hip-Hop
7817,dbarber_art,Pop
7818,joe90_art,Pop
7819,cindyjenkins_art,Hip-Hop
7820,todd99_art,Hip-Hop
7821,sarah31_art,Pop
7823,dedwards_art,Pop
7825,jenniferwilkinson_art,Jazz
7830,broth_art,Jazz
7833,wangamanda_art,Electronic
7835,xflores_art,Rock
7837,diana23_art,Pop
7844,danielle30_art,Pop
7845,katherine13_art,Rock
7846,chaneyeileen_art,Rock
7853,trodriguez_art,Jazz
7857,nmorgan_art,Jazz
7859,jameswolfe_art,Hip-Hop
7860,idoyle_art,Electronic
7861,jacobsmatthew_art,Hip-Hop
7863,monicacannon_art,Jazz
7865,alexandra27_art,Hip-Hop
7866,ftaylor_art,Pop
7870,cclark_art,Jazz
7873,whiteedward_art,Hip-Hop
7875,elizabethmcdonald_art,Hip-Hop
7876,aholder_art,Jazz
7878,anneaton_art,Pop
7881,alejandra15_art,Electronic
7885,timothy52_art,Rock
7886,tjacobs_art,Pop
7891,buchanandavid_art,Electronic
7894,williamsalexander_art,Electronic
7898,tjones_art,Rock
7899,dominicdiaz_art,Pop
7900,jerry68_art,Jazz
7902,jdavis_art,Rock
7905,kelly56_art,Jazz
7911,ibell_art,Rock
7915,ahendricks_art,Electronic
7916,matthewsdanny_art,Rock
7917,kevinandersen_art,Hip-Hop
7918,plucas_art,Hip-Hop
7919,shawrenee_art,Electronic
7920,markdudley_art,Pop
7923,jessicasmith_art,Hip-Hop
7928,william60_art,Rock
7930,dporter_art,Hip-Hop
7931,karen97_art,Rock
7933,smithashley_art,Jazz
7935,parkbrandy_art,Hip-Hop
7938,mark27_art,Hip-Hop
7940,greenaaron_art,Pop
7942,kristinperez_art,Electronic
7943,lsimmons_art,Pop
7944,lgutierrez_art,Rock
7945,meganescobar_art,Electronic
7947,smithdominic_art,Electronic
7948,murphybrian_art,Electronic
7954,ecolon_art,Hip-Hop
7955,mhubbard_art,Pop
7956,msmith_art,Rock
7957,nataliebennett_art,Pop
7958,lucas82_art,Electronic
7963,davissheila_art,Rock
7966,samanthabarnes_art,Jazz
7968,dylan26_art,Pop
7970,mark13_art,Jazz
7971,harrisonrachel_art,Rock
7977,stevenmyers_art,Jazz
7978,whitneysmith_art,Hip-Hop
7983,charlesbrown_art,Rock
7989,ujohnson_art,Hip-Hop
7990,robertpalmer_art,Electronic
7991,christian12_art,Rock
7997,figueroajeffrey_art,Electronic
8000,donald54_art,Pop
8001,christina33_art,Hip-Hop
8007,john59_art,Hip-Hop
8008,ricemary_art,Hip-Hop
8009,esellers_art,Hip-Hop
8014,berrymarc_art,Jazz
8018,willislauren_art,Jazz
8020,denisethomas_art,Hip-Hop
8021,finleychelsea_art,Rock
8024,hamptonalexandra_art,Jazz
8025,kristen83_art,Electronic
8026,collinsjoseph_art,Electronic
8027,lwebb_art,Electronic
8034,greenaaron_art,Hip-Hop
8036,wallacemegan_art,Electronic
8039,aobrien_art,Pop
8040,lauranguyen_art,Jazz
8043,qjohnson_art,Hip-Hop
8045,usmith_art,Rock
8046,vazquezdiana_art,Rock
8049,eramirez_art,Electronic
8050,zmurillo_art,Pop
8051,jacksonjohnson_art,Rock
8052,alexis48_art,Jazz
8053,markbrooks_art,Hip-Hop
8054,brandon82_art,Electronic
8058,kimberly61_art,Hip-Hop
8059,marymartinez_art,Jazz
8060,williamthompson_art,Rock
8062,smithcarolyn_art,Rock
8063,geoffrey61_art,Electronic
8064,joefrazier_art,Hip-Hop
8067,robert90_art,Rock
8070,johnbranch_art,Pop
8072,meagandavidson_art,Hip-Hop
8077,ashleyfernandez_art,Jazz
8079,thomasalexander_art,Pop
8082,yshepherd_art,Rock
8084,rferrell_art,Hip-Hop
8086,clayton25_art,Jazz
8089,yrice_art,Jazz
8091,scott76_art,Rock
8092,jason24_art,Jazz
8095,rachelvega_art,Jazz
8096,crawfordmarcus_art,Pop
8097,ryanmorton_art,Rock
8098,jennifervazquez_art,Pop
8099,wvazquez_art,Hip-Hop
8100,shannongoodman_art,Jazz
8103,cabrerascott_art,Jazz
8104,ybrooks_art,Rock
8105,mgross_art,Jazz
8106,qbarry_art,Electronic
8107,shannon45_art,Hip-Hop
8110,nathan46_art,Pop
8116,hannahstephens_art,Pop
8117,melissa62_art,Electronic
8119,twalters_art,Hip-Hop
8122,xchandler_art,Electronic
8126,williamgray_art,Rock
8129,shannonrangel_art,Pop
8133,dale65_art,Pop
8134,owiggins_art,Pop
8136,butlerkaren_art,Jazz
8140,zpalmer_art,Pop
8141,anne82_art,Electronic
8146,jessicamelton_art,Rock
8147,danielle43_art,Electronic
8148,garciajonathan_art,Hip-Hop
8151,monicahendricks_art,Rock
8152,angelawest_art,Jazz
8153,qdavis_art,Rock
8155,byrdryan_art,Jazz
8157,timothy87_art,Electronic
8158,brendamerritt_art,Pop
8159,djones_art,Rock
8161,tonydavis_art,Jazz
8162,gfitzgerald_art,Hip-Hop
8163,frenchmatthew_art,Hip-Hop
8164,rpham_art,Pop
8168,gjohnson_art,Electronic
8169,jasmine04_art,Jazz
8171,griffinmercedes_art,Rock
8176,padillamichael_art,Pop
8177,ssmith_art,Hip-Hop
8179,vincent17_art,Jazz
8181,jonespatrick_art,Hip-Hop
8184,acostatodd_art,Electronic
8188,jessicaarnold_art,Pop
8189,matthewsricky_art,Electronic
8190,ychristensen_art,Jazz
8191,tony24_art,Rock
8192,gbranch_art,Electronic
8195,jeffrey70_art,Jazz
8196,hmiller_art,Hip-Hop
8197,nhanson_art,Jazz
8198,mary41_art,Jazz
8199,omiller_art,Rock
8200,stacy22_art,Hip-Hop
8201,wandadickerson_art,Electronic
8209,jcortez_art,Electronic
8210,vtaylor_art,Pop
8211,cooperthomas_art,Hip-Hop
8215,fordbrandy_art,Hip-Hop
8216,sara68_art,Rock
8217,luceroheather_art,Electronic
8218,margaretgraham_art,Electronic
8219,acarter_art,Jazz
8221,blackdebbie_art,Electronic
8223,andrea48_art,Hip-Hop
8225,jennifer89_art,Hip-Hop
8226,nancy66_art,Pop
8229,micheal39_art,Electronic
8230,bridget84_art,Pop
